time,open,high,low,close,volumefrom,volumeto,MA7,MA21,EMA,RSI,day_of_week,month
2020-08-17,433.7,447.5,420.5,431.5,221838.37,95984239.54,418.23857142857145,387.6752380952381,387.1989772602611,64.781927396187,0,8
2020-08-18,431.5,434.27,414.44,422.31,148682.31,63361537.11,424.4428571428571,392.66190476190474,390.54288418785524,60.23307086614175,1,8
2020-08-19,422.31,426.97,393.75,407.59,212936.97,86992133.37,427.3457142857143,396.92047619047617,392.1664190271071,51.96816386969398,2,8
2020-08-20,407.59,419.58,402.3,415.92,146536.51,60511084.15,426.0571428571428,400.75904761904764,394.4286648340493,56.274319066147875,3,8
2020-08-21,415.92,418.92,385.0,388.05,218376.51,87866879.13,418.80285714285714,402.7204761904762,393.8211729450922,52.34701956792218,4,8
2020-08-22,388.05,399.73,379.53,395.62,145453.09,56452597.42,413.52714285714285,403.1119047619048,393.9924898074644,49.43287523255116,5,8
2020-08-23,395.62,400.0,383.67,390.67,79935.57,31289267.28,407.38,403.99095238095236,393.6760622067535,50.07903696498054,6,8
2020-08-24,390.67,411.97,387.72,407.98,153519.05,61851324.38,404.02,405.02714285714285,395.0383419965865,53.45765786192043,0,8
2020-08-25,407.98,409.31,369.36,383.33,189583.79,73142968.1,398.45142857142855,404.71809523809526,393.9232618064354,51.20812292990171,1,8
2020-08-26,383.33,393.5,377.56,386.1,131416.52,50707202.89,395.38142857142856,403.9985714285714,393.17818925344153,49.672360683282,2,8
2020-08-27,386.1,397.15,371.5,383.25,121892.72,46691726.65,390.7142857142857,403.4257142857143,392.23264741978045,35.49711264175886,3,8
2020-08-28,383.25,398.16,379.67,395.47,123755.42,48475576.84,391.7742857142857,404.1742857142857,392.5409667131347,34.738842742503195,4,8
2020-08-29,395.47,405.82,392.34,398.58,89963.77,36026445.43,392.19714285714286,404.22523809523807,393.1161127404552,37.77089783281733,5,8
2020-08-30,398.58,429.9,398.24,428.94,170379.45,70629327.45,397.6642857142857,406.06,396.5279115270785,48.5841760856633,6,8
2020-08-31,428.94,439.0,418.16,433.89,168595.46,72689389.78,401.36571428571426,407.87476190476184,400.08620566735675,50.69944395668714,0,8
2020-09-01,433.89,488.95,429.66,475.57,333743.62,155905184.67,414.54285714285714,412.47904761904766,407.27513846094183,63.09629192485491,1,9
2020-09-02,475.57,481.2,420.58,440.02,320308.05,143499346.4,422.24571428571426,414.99095238095236,410.39369670275687,57.23334968996743,2,9
2020-09-03,440.02,451.0,370.0,382.87,407832.29,167034683.88,422.1914285714286,412.98761904761903,407.7723922548753,43.94666471299314,3,9
2020-09-04,382.87,400.5,359.0,388.76,286065.77,110223109.47,421.23285714285714,410.60333333333335,405.96168823060145,50.1414286283415,4,9
2020-09-05,388.76,394.38,310.0,335.25,608176.62,209492556.63,412.1857142857143,405.97,399.22724173244893,39.83498905539654,5,9
2020-09-06,335.25,360.61,316.43,352.77,266338.83,90894436.43,401.30428571428575,402.1161904761904,394.80274251983474,43.8776169552856,6,9
2020-09-07,352.77,358.66,323.17,353.71,215514.09,74062208.35,389.84999999999997,398.41190476190474,390.8891479941362,40.74364659730513,0,9
2020-09-08,353.71,357.01,325.36,337.48,209226.71,71051301.01,370.1228571428571,394.3723809523809,385.8025624708851,41.94851262599657,1,9
2020-09-09,337.48,359.41,330.6,351.1,166730.15,58131551.32,357.42,391.6823809523809,382.497556521277,44.079437039041885,2,9
2020-09-10,351.1,377.79,350.23,368.06,217240.44,79853893.36,355.30428571428575,389.40333333333336,381.1225511382982,47.547547547547545,3,9
2020-09-11,368.06,375.38,355.81,373.93,132464.59,48547455.84,353.18571428571425,388.7309523809524,380.4375462679841,46.44952858178941,4,9
2020-09-12,373.93,388.25,364.88,387.81,109437.79,41232129.58,360.6942857142857,388.3590476190476,381.1396847186523,48.28563242176308,5,9
2020-09-13,387.81,390.41,353.58,366.58,164465.94,60951436.23,362.6671428571429,387.21190476190475,379.75304807878064,39.77637877893631,6,9
2020-09-14,366.58,384.61,355.66,377.28,190573.66,70885801.26,366.03428571428566,385.75,379.51751969032534,40.89080552247932,0,9
2020-09-15,377.28,382.76,362.5,364.2,170054.96,63109192.52,369.8514285714286,384.8390476190476,378.0587082912467,30.262644880019835,1,9
2020-09-16,364.2,373.37,355.0,365.23,130167.8,47415953.5,371.86999999999995,383.8452380952381,376.8369265492232,34.89762125923832,2,9
2020-09-17,365.23,394.55,363.4,389.45,212965.29,81477996.1,374.92571428571426,384.1404761904762,378.0381716397734,51.53251350847773,3,9
2020-09-18,389.45,392.69,375.19,384.64,163353.49,62559039.93,376.4557142857143,383.6247619047619,378.6669171978902,49.03558052434457,4,9
2020-09-19,384.64,388.43,377.2,385.23,70257.88,26954423.51,376.08714285714285,382.9890476190476,379.29197270285306,65.55265123226289,5,9
2020-09-20,385.23,385.31,364.89,370.69,89803.37,33517779.24,376.6742857142857,380.21523809523813,378.47273720734324,55.68167406467978,6,9
2020-09-21,370.69,376.76,331.0,340.11,266795.43,93015594.98,371.36428571428576,375.7495238095238,374.8191431875963,46.37023593466426,0,9
2020-09-22,340.11,346.84,335.57,344.26,125988.9,43099317.04,368.5157142857143,369.49666666666667,371.90874859830143,51.934269085929465,1,9
2020-09-23,344.26,344.64,313.0,320.63,190725.11,63164945.19,362.14428571428573,363.81142857142856,367.02505825560604,41.77686619528256,2,9
2020-09-24,320.63,353.14,316.65,349.14,183245.45,61937207.18,356.38571428571424,362.2052380952381,365.32171937411977,45.19357788842597,3,9
2020-09-25,349.14,358.12,337.63,352.11,126913.45,44179663.01,351.73857142857145,360.46000000000004,364.0634603861084,44.37396864686469,4,9
2020-09-26,352.11,356.5,346.03,354.13,61035.01,21506689.45,347.2957142857143,361.3590476190476,363.1174165398123,40.75030209820938,5,9
2020-09-27,354.13,362.86,347.05,357.55,80085.26,28495889.95,345.4185714285714,361.58666666666664,362.5871863931635,47.25114155251143,6,9
2020-09-28,357.55,368.52,351.88,353.91,104212.38,37596336.63,347.39,361.59619047619043,361.7607876890527,42.56632101278709,0,9
2020-09-29,353.91,360.59,350.19,359.9,116581.14,41392885.42,349.6242857142857,362.66380952380956,361.5835698139048,48.56762158560959,1,9
2020-09-30,359.9,361.51,351.38,359.89,61528.37,21916967.26,355.23285714285714,363.08238095238096,361.4222774506757,48.209015293801976,2,9
2020-10-01,359.89,370.25,345.01,352.9,123288.4,44103615.42,355.77,362.36047619047616,360.6106319791828,36.13955252180508,3,10
2020-10-02,352.9,354.25,334.19,345.7,152553.41,52278354.28,354.8542857142857,361.0161904761905,359.1905717906892,35.496126340882,4,10
2020-10-03,345.7,351.2,343.71,346.18,39972.15,13887519.75,353.7185714285714,359.0338095238095,357.9514697153855,35.44322672034592,5,10
2020-10-04,346.18,354.35,344.08,352.48,57672.7,20146359.5,352.9942857142857,358.36238095238093,357.43037736153923,42.76749543252046,6,10
2020-10-05,352.48,356.12,348.69,353.73,53291.56,18790798.17,352.9685714285714,357.2409523809524,357.07796046996407,57.0526097763049,0,10
2020-10-06,353.73,355.33,336.73,340.78,101113.66,34955029.58,350.2371428571429,356.1257142857143,355.52577375853895,48.34851936218678,1,10
2020-10-07,340.78,342.83,332.87,341.68,95554.37,32391398.0,347.63571428571424,355.00428571428574,354.2071286386781,62.737504538303284,2,10
2020-10-08,341.68,353.34,334.29,351.25,88039.98,30476031.91,347.40000000000003,353.1852380952381,353.92549733975636,51.65646098288587,3,10
2020-10-09,351.25,368.7,347.15,365.36,116241.02,41844874.46,350.2085714285714,352.26714285714286,355.0144975931129,58.85340104236269,4,10
2020-10-10,365.36,380.81,365.02,370.75,117309.73,43868505.11,353.71857142857147,351.57761904761907,356.5131168699593,60.626598465473144,5,10
2020-10-11,370.75,377.49,369.02,374.38,55925.57,20883693.75,356.8471428571429,351.75333333333333,358.21472478710604,60.73204948348423,6,10
2020-10-12,374.38,395.18,365.77,386.74,111464.68,42533815.5,361.5628571428571,353.9738095238095,360.93141766452453,68.83966486858715,0,10
2020-10-13,386.74,387.88,374.29,381.37,84543.62,32252746.04,367.3614285714285,355.74095238095236,362.8779493155222,62.4089700612646,1,10
2020-10-14,381.37,387.63,373.29,378.97,80200.72,30472268.06,372.68857142857144,358.5190476190476,364.4105255711867,60.731158605174365,2,10
2020-10-15,378.97,381.99,370.06,377.94,68915.1,25953570.47,376.5014285714286,359.8904761904762,365.69904694535944,65.0952495780082,3,10
2020-10-16,377.94,380.0,361.38,365.57,106263.28,39154201.96,376.53142857142853,360.5314285714286,365.6867567600871,61.275678129610704,4,10
2020-10-17,365.57,370.57,363.56,368.48,41868.07,15368419.34,376.20714285714286,361.21476190476193,365.9527799257931,62.31499889551578,5,10
2020-10-18,368.48,378.69,367.31,378.58,42509.21,15890899.13,376.8071428571428,362.2161904761905,367.1553723138128,63.832944668221295,6,10
2020-10-19,378.58,384.69,372.89,379.36,69957.46,26549664.85,375.7528571428571,363.4280952380953,368.3177178077354,63.651858953872356,0,10
2020-10-20,379.36,380.9,363.01,368.81,84940.27,31585042.86,373.9585714285714,363.85238095238094,368.3646018260463,65.32196348529573,1,10
2020-10-21,368.81,402.62,368.06,391.53,249849.81,97265087.26,375.7528571428571,365.35904761904766,370.5708302235657,72.00105922852853,2,10
2020-10-22,391.53,421.47,391.33,414.7,182333.39,74773393.72,381.0042857142857,368.3019047619048,374.7736082975118,75.00197021041846,3,10
2020-10-23,414.7,419.48,401.51,409.52,124843.17,51383686.73,387.28285714285715,371.3409523809524,378.08278845965356,68.71820956256356,4,10
2020-10-24,409.52,417.0,407.4,412.58,68349.2,28202928.93,393.5828571428571,374.5028571428571,381.3682371777818,68.08786647063909,5,10
2020-10-25,412.58,417.86,402.92,406.46,53762.84,22007945.94,397.5657142857143,377.0733333333333,383.7579288751359,63.57941076870977,6,10
2020-10-26,406.46,411.47,382.21,393.12,129676.34,51435493.12,399.53142857142853,378.9490476190476,384.64955469655155,52.6784214945424,0,10
2020-10-27,393.12,411.77,390.35,405.91,108791.21,43728768.58,404.8314285714286,382.05047619047616,386.6743590111657,59.69807145115398,1,10
2020-10-28,405.91,409.52,380.5,388.63,128491.66,50288923.62,404.4171428571429,384.2861904761904,386.8606105339118,53.41584158415841,2,10
2020-10-29,388.63,394.0,380.75,387.6,104421.74,40621724.55,400.5457142857143,386.01714285714286,386.93102857830115,53.41584158415843,3,10
2020-10-30,387.6,392.16,373.4,382.77,107710.17,41096191.28,396.7242857142857,386.8461904761905,386.5347401422725,56.4246227401763,4,10
2020-10-31,382.77,394.0,380.76,386.74,76755.21,29746971.75,393.03285714285715,387.60761904761904,386.5542887001513,56.7669730210495,5,10
2020-11-01,386.74,397.65,385.09,396.91,49385.47,19302842.4,391.66857142857145,388.6804761904762,387.5405469191845,56.78939180680051,6,11
2020-11-02,396.91,404.57,378.36,383.33,128275.51,50078190.15,390.27000000000004,388.51809523809527,387.1395424506908,51.34312199742877,0,11
2020-11-03,383.33,390.35,370.5,388.32,105339.73,40036204.1,387.7571428571428,388.8490476190476,387.2519669791964,56.85860929480418,1,11
2020-11-04,388.32,409.0,376.64,403.18,214751.18,84775172.08,389.83571428571435,390.00190476190477,388.76892250498724,54.33504502493117,2,11
2020-11-05,403.18,421.25,396.43,417.17,248936.21,102384016.37,394.06,391.87,391.4737870283218,50.98650051921081,3,11
2020-11-06,417.17,458.92,415.57,456.65,357787.28,156888862.02,404.6142857142857,396.20714285714286,397.68104540657686,64.77522101699165,4,11
2020-11-07,456.65,468.98,423.0,435.85,297287.76,133548447.46,411.63000000000005,399.41523809523807,401.3161839392838,56.56491564633528,5,11
2020-11-08,435.85,460.57,432.65,454.61,111201.15,49826564.87,419.8728571428571,403.0357142857143,406.3917854688758,62.67972823510824,6,11
2020-11-09,454.61,460.0,433.83,444.81,171387.94,76889813.08,428.6557142857143,406.1523809523809,410.05066304326857,63.87055224601513,0,11
2020-11-10,444.81,455.51,439.36,450.89,132863.68,59636567.17,437.5942857142858,410.0609523809524,413.9401237058144,62.52087740786102,1,11
2020-11-11,450.89,476.8,449.95,463.79,195691.95,91202073.9,446.2528571428571,413.5019047619047,418.68773097192735,71.44487559917827,2,11
2020-11-12,463.79,470.56,452.07,462.98,180116.98,83028703.0,452.79714285714283,415.8009523809525,422.9060423079343,71.53468175065706,3,11
2020-11-13,462.98,478.31,457.64,477.14,134796.06,63134323.65,455.7242857142857,419.0209523809524,428.07118113575007,75.59533496067263,4,11
2020-11-14,477.14,478.0,452.17,461.16,114594.78,53151676.3,459.34000000000003,421.3342857142857,431.2224972180596,68.94988796088818,5,11
2020-11-15,461.16,463.24,439.77,448.58,89217.76,40271537.09,458.47857142857146,423.34,432.8755927211015,62.997434220455794,6,11
2020-11-16,448.58,466.21,445.91,460.85,112980.16,51758619.89,460.77,426.56523809523816,435.5398219857585,69.62929200850806,0,11
2020-11-17,460.85,485.0,460.05,482.68,196041.74,93085589.44,465.31142857142856,430.22095238095244,440.02936274901964,72.01586560895942,1,11
2020-11-18,482.68,495.68,456.5,478.96,296492.09,141725114.13,467.4785714285714,434.5223809523809,443.73704248720827,68.65032486709981,2,11
2020-11-19,478.96,480.99,465.18,471.92,131594.48,62514643.51,468.7557142857143,438.537619047619,446.4211336789027,63.95188828296214,3,11
2020-11-20,471.92,514.73,471.07,510.43,296509.77,148050947.53,473.51142857142855,444.6166666666667,452.5172161856739,63.77279246056137,4,11
2020-11-21,510.43,554.28,502.82,553.07,287728.13,152377307.54,486.6414285714286,452.5371428571429,462.09367178703826,76.99926294453658,5,11
2020-11-22,553.07,581.8,511.16,560.82,403902.16,222417077.41,502.67571428571426,460.34238095238095,471.49617923589176,75.77036929198816,6,11
2020-11-23,560.82,611.43,550.0,609.26,444784.88,262077980.75,523.8771428571429,471.10095238095244,484.6165431181878,83.60099709860651,0,11
2020-11-24,609.26,623.22,587.25,605.45,387474.18,235719107.11,541.4157142857143,481.4404761904762,496.1244913926461,81.87592806467582,1,11
2020-11-25,605.45,606.49,554.0,568.79,255508.18,149934490.93,554.2485714285715,489.3266666666666,503.04501602191795,69.7220135236664,2,11
2020-11-26,568.79,577.0,480.08,520.34,614151.08,317534432.5,561.1657142857142,494.23952380952386,504.69215735316385,59.13841447871527,3,11
2020-11-27,520.34,531.41,493.51,519.07,199205.09,102226369.92,562.4,497.2119047619047,506.0614757004816,56.966273467353396,4,11
2020-11-28,519.07,548.83,505.01,538.11,166450.44,88103048.69,560.2628571428571,502.0814285714286,509.1137161099595,62.655833689681266,5,11
2020-11-29,538.11,577.55,531.0,576.76,139940.82,77615972.14,562.54,507.89809523809527,515.5562193375824,69.41650508967524,6,11
2020-11-30,576.76,617.0,571.11,617.0,313418.99,187497774.93,563.6457142857143,516.0976190476191,525.2175317816223,71.80561374109762,0,11
2020-12-01,617.0,636.53,563.01,586.03,373179.8,223712212.42,560.8714285714285,522.5328571428572,531.0091954214678,64.0730956725401,1,12
2020-12-02,586.03,604.96,575.08,597.35,136242.16,80647549.88,564.9514285714286,528.8928571428571,537.32736728609,65.79417807305425,2,12
2020-12-03,597.35,624.57,586.11,616.65,168346.28,102521957.04,578.7099999999999,536.2104761904762,544.8819037350338,68.69655083322569,3,12
2020-12-04,616.65,620.56,566.0,567.6,195480.71,115940231.25,585.6428571428571,540.5180952380952,547.0455319507448,57.18956714203074,4,12
2020-12-05,567.6,597.88,561.15,597.29,95956.77,56012990.79,594.0971428571429,547.0004761904762,551.8307193840072,55.748232113144745,5,12
2020-12-06,597.29,607.46,583.31,601.95,101652.73,60698542.43,597.6957142857143,554.3038095238096,556.603984204578,55.38985716157778,6,12
2020-12-07,601.95,603.4,584.54,591.47,79196.59,46935719.54,594.0485714285714,560.5238095238095,559.9245571374753,47.411158648389076,0,12
2020-12-08,591.47,595.47,548.12,554.79,173888.77,99339317.68,589.5857142857143,563.957619047619,559.435551695811,43.27152951176751,1,12
2020-12-09,554.79,578.67,530.32,573.38,246145.84,137613362.63,586.1614285714286,568.4538095238096,560.763594391448,50.64036384943776,2,12
2020-12-10,573.38,575.62,547.83,558.32,117311.58,65891771.85,577.8285714285714,572.5680952380952,560.530871116072,55.84307692307693,3,12
2020-12-11,558.32,560.62,535.5,544.23,173704.89,94827269.9,574.49,574.177619047619,558.9784072002557,53.723876620685566,4,12
2020-12-12,544.23,574.33,543.22,568.64,101618.15,56929817.02,570.3971428571429,574.9190476190477,559.8985588954694,54.44797342579911,5,12
2020-12-13,568.64,595.21,563.79,590.75,105159.23,61404209.92,568.7971428571428,576.3442857142858,562.8367913816152,52.14143578754018,6,12
2020-12-14,590.75,591.71,575.58,586.39,103488.32,60659275.92,568.0714285714286,575.2552380952382,565.0799541071756,44.73638958627093,0,12
2020-12-15,586.39,597.04,579.15,589.08,95567.39,56225297.16,572.97,574.4757142857143,567.3656727636351,50.58097451331481,1,12
2020-12-16,589.08,639.58,581.21,637.98,261818.29,161200737.51,582.1985714285714,577.7704761904762,574.090846786146,56.77008697970474,2,12
2020-12-17,637.98,677.05,626.79,643.37,430253.08,280439703.45,594.3485714285714,583.6290476190477,580.6888613779416,54.66871680178921,3,12
2020-12-18,643.37,664.46,629.59,654.66,177136.02,114553246.81,610.1242857142857,590.0857142857143,587.7337317228996,67.52415458937196,4,12
2020-12-19,654.66,672.06,646.54,658.96,186815.56,122950609.0,623.027142857143,595.8404761904761,594.5171858445283,63.82673422716471,5,12
2020-12-20,658.96,661.4,621.46,638.4,164504.34,106355524.13,629.8342857142858,598.7757142857143,598.6965014783827,57.62839563015359,6,12
2020-12-21,638.4,648.35,596.9,608.07,267136.1,165453715.76,632.9314285714287,598.3504761904762,599.5892156232986,53.207605503168956,0,12
2020-12-22,608.07,638.5,587.54,636.82,207333.56,128069437.12,639.7514285714286,600.7690476190476,603.1350046115559,66.35171231511384,1,12
2020-12-23,636.82,638.75,551.45,585.11,328147.47,198930539.02,632.1985714285713,600.1861904761905,601.4183375056934,52.065504490227156,2,12
2020-12-24,585.11,614.99,565.61,612.27,213890.61,125841177.15,627.7557142857142,599.977619047619,602.4518291718178,59.111636547880416,3,12
2020-12-25,612.27,633.97,604.26,626.75,158871.75,98195320.47,623.7685714285715,602.7942857142857,604.7659406792637,63.91849952772905,4,12
2020-12-26,626.75,652.7,615.22,636.52,195895.68,124745125.94,620.5628571428572,604.662380952381,607.7901368050482,62.04400283889283,5,12
2020-12-27,636.52,714.99,625.01,684.12,436385.25,294469402.4,627.0942857142857,608.5752380952381,615.0596475855198,65.19248917960233,6,12
2020-12-28,684.12,747.0,680.9,729.7,397946.53,288160477.9,644.47,615.157619047619,625.9777763868989,70.56038564173194,0,12
2020-12-29,729.7,739.66,688.0,731.76,295088.4,211446166.31,658.0328571428572,623.584761904762,636.0522738738609,70.50707140393239,1,12
2020-12-30,731.76,759.0,717.0,752.86,238441.22,176208933.48,681.9971428571428,632.1314285714286,647.1768192192075,67.9455136215946,2,12
2020-12-31,752.86,755.9,724.0,737.67,217610.26,160973620.98,699.9114285714285,640.6719047619048,655.7952173888067,64.29307627015883,3,12
2021-01-01,737.67,750.0,717.1,730.99,198060.44,145869181.86,714.8028571428571,649.5652380952381,662.9566252565394,61.73332923417468,4,1
2021-01-02,730.99,789.21,715.22,775.3,368899.32,281107165.59,734.6285714285714,659.4061904761904,673.6559942797261,65.9247700394218,5,1
2021-01-03,775.3,1015.14,770.0,980.44,858743.82,780699907.66,776.96,677.9628571428572,702.8735186340379,81.102462444986,6,1
2021-01-04,980.44,1168.99,886.33,1042.38,1103882.9,1125096994.66,821.6285714285715,699.6766666666666,735.2074692403199,87.34586479096083,0,1
2021-01-05,1042.38,1136.93,975.0,1103.73,858495.89,913998133.88,874.767142857143,724.1838095238096,770.3048531221942,88.01765271060302,1,1
2021-01-06,1103.73,1215.98,1058.32,1212.02,821084.91,942063111.91,940.3614285714285,751.5190476190477,812.3729623486519,96.73898456721092,2,1
2021-01-07,1212.02,1291.94,1140.0,1227.34,661416.03,809930246.2,1010.3142857142858,779.3271428571428,851.8936326011612,96.68037825776779,3,1
2021-01-08,1227.34,1275.0,1063.18,1217.35,781425.78,928123633.54,1079.7942857142857,806.1219047619048,886.6990009248601,95.13082283897786,4,1
2021-01-09,1217.35,1310.0,1172.86,1281.45,434123.03,535916904.55,1152.1014285714286,835.7642857142857,924.2943341701115,95.50412756649968,5,1
2021-01-10,1281.45,1350.88,1153.0,1255.13,670103.59,862437881.0,1191.3428571428572,865.1323809523809,955.8024928205771,91.53585405240264,6,1
2021-01-11,1255.13,1260.24,905.0,1088.79,1556217.08,1632938062.9,1197.972857142857,888.0238095238095,968.4679696948078,72.21734126935021,0,1
2021-01-12,1088.79,1150.0,1006.83,1049.79,656376.7,708310195.02,1190.267142857143,907.6890476190476,976.212924961969,68.8167844083922,1,1
2021-01-13,1049.79,1137.75,980.0,1130.8,504920.57,536972322.63,1178.6642857142856,933.6742857142857,990.9355035370195,70.8811244447391,2,1
2021-01-14,1130.8,1246.99,1087.05,1231.32,438467.29,516426721.58,1179.232857142857,963.1528571428571,1013.8292651049223,74.92401369268208,3,1
2021-01-15,1231.32,1255.59,1065.0,1168.1,578841.88,682939985.73,1172.197142857143,988.9314285714285,1028.5217160473107,70.87739408702296,4,1
2021-01-16,1168.1,1294.0,1152.3,1227.14,422140.39,517950737.72,1164.4385714285713,1017.0561904761903,1047.437743090424,71.28148608677631,5,1
2021-01-17,1227.14,1268.83,1165.78,1232.99,295103.6,361549799.17,1161.2757142857142,1043.192857142857,1065.1093866056217,64.64414524116017,6,1
2021-01-18,1232.99,1261.0,1181.9,1258.48,287749.95,352809603.67,1185.5171428571427,1068.3728571428571,1083.5256355003244,63.083648164293315,0,1
2021-01-19,1258.48,1440.0,1252.01,1368.04,709703.0,969293708.47,1230.9814285714288,1098.671904761905,1110.6222416431506,65.11984440249412,1,1
2021-01-20,1368.04,1408.5,1234.01,1376.88,596370.07,789938390.92,1266.1357142857144,1128.3871428571429,1135.980123391422,60.64162148205526,2,1
2021-01-21,1376.88,1390.0,1081.0,1110.62,789194.34,963440731.85,1248.892857142857,1146.1466666666668,1133.56487354462,44.3093394699378,3,1
2021-01-22,1110.62,1275.99,1039.62,1233.6,758561.0,882710614.76,1258.25,1170.080476190476,1143.0920284451324,50.713639517623605,4,1
2021-01-23,1233.6,1272.0,1196.74,1234.55,269855.02,334600571.37,1259.3085714285714,1191.9495238095237,1151.8023114503578,47.81937547657572,5,1
2021-01-24,1234.55,1401.92,1221.66,1394.0,434746.41,575581416.43,1282.31,1211.6428571428569,1174.8687579788952,55.74550479516098,6,1
2021-01-25,1394.0,1477.3,1293.65,1317.97,627535.53,879690549.64,1290.8085714285714,1224.7661904761906,1188.4974476951909,60.24771954927562,0,1
2021-01-26,1317.97,1378.12,1245.0,1367.98,484756.91,640700570.87,1290.7999999999997,1237.3495238095238,1205.5910241051727,64.08905340902047,1,1
2021-01-27,1367.98,1375.91,1206.05,1240.96,546037.68,695271292.41,1271.3828571428571,1238.727619047619,1208.959497999918,54.686782049318424,2,1
2021-01-28,1240.96,1363.27,1220.08,1333.19,361803.17,476561393.55,1303.1785714285713,1243.7680952380954,1220.7909743808782,54.364871928907476,3,1
2021-01-29,1333.19,1442.88,1286.56,1379.87,636403.64,870395365.17,1324.0742857142857,1251.5071428571428,1235.9413577731755,59.204269856309594,4,1
2021-01-30,1379.87,1408.97,1327.0,1380.0,283799.5,387451463.17,1344.8528571428571,1256.2,1249.6612284614444,57.002418734195764,5,1
2021-01-31,1380.0,1382.0,1283.0,1313.94,216853.05,288323463.69,1333.4157142857143,1259.0004761904763,1255.783016227021,53.514400576544034,6,1
2021-02-01,1313.94,1378.02,1271.31,1374.6,282549.59,373706052.99,1341.5057142857145,1272.6104761904762,1267.0989194434953,54.891899634329235,0,2
2021-02-02,1374.6,1549.0,1360.27,1513.67,596570.36,871089931.58,1362.3185714285714,1294.6999999999998,1290.5818794964957,55.9862541825267,1,2
2021-02-03,1513.67,1672.21,1509.48,1668.72,492422.45,779656606.35,1423.427142857143,1320.315238095238,1326.5950338301627,60.70909597968559,2,2
2021-02-04,1668.72,1699.0,1556.0,1597.55,531943.13,872217778.76,1461.1928571428573,1337.7547619047618,1352.4002687034806,70.85371180909473,3,2
2021-02-05,1597.55,1763.93,1589.17,1721.06,414535.84,699773593.55,1509.9342857142856,1364.0861904761905,1387.510719303149,70.86693720997928,4,2
2021-02-06,1721.06,1745.25,1646.7,1679.77,330440.9,558432240.99,1552.7585714285713,1385.64,1415.344936512373,68.42248998642789,5,2
2021-02-07,1679.77,1695.38,1493.28,1615.32,416691.92,663590266.23,1595.812857142857,1403.8461904761905,1434.3901806540516,59.93928289142775,6,2
2021-02-08,1615.32,1780.0,1565.98,1752.98,454314.62,768923758.11,1649.8671428571429,1427.3938095238095,1464.7320682108086,68.51122137209678,0,2
2021-02-09,1752.98,1824.23,1710.01,1772.16,345860.43,607195320.76,1686.794285714286,1446.637619047619,1494.0109188573983,67.66273947699622,1,2
2021-02-10,1772.16,1839.0,1680.0,1742.93,368565.11,649525350.27,1697.3957142857141,1464.0685714285714,1517.7174980138366,73.9862572512591,2,2
2021-02-11,1742.93,1819.0,1704.23,1787.32,263056.09,465949568.81,1724.5057142857145,1496.2923809523809,1543.3939267744236,72.73992769370975,3,2
2021-02-12,1787.32,1868.9,1741.29,1845.0,324522.84,585846638.66,1742.2114285714285,1525.4066666666668,1572.1183147006689,73.03695779223995,4,2
2021-02-13,1845.0,1877.88,1766.15,1818.01,222718.51,406191500.13,1761.9599999999998,1553.1904761904761,1595.5365704434623,71.13152384720038,5,2
2021-02-14,1818.01,1852.47,1785.07,1803.75,172443.99,314327660.4,1788.8785714285714,1572.702380952381,1615.3664208774182,74.87380534029393,6,2
2021-02-15,1803.75,1836.0,1659.93,1779.62,320429.98,563264697.23,1792.6842857142858,1594.6857142857143,1631.0096188890927,71.36046241799042,0,2
2021-02-16,1779.62,1825.0,1725.0,1781.97,209801.29,373082798.58,1794.0857142857144,1614.3995238095238,1645.3867980425125,66.53437523109915,1,2
2021-02-17,1781.97,1857.61,1733.87,1852.0,224624.8,406111725.78,1809.6671428571428,1643.4966666666667,1665.0642458479874,62.61702830708227,2,2
2021-02-18,1852.0,1950.3,1851.47,1939.64,279501.61,534326800.36,1831.4271428571428,1672.375238095238,1691.2143176719887,73.02736978149947,3,2
2021-02-19,1939.64,1974.98,1890.0,1957.68,247118.43,479187900.22,1847.524285714286,1699.8899999999999,1716.5920017032279,68.56367288018578,4,2
2021-02-20,1957.68,2041.42,1811.25,1915.46,419107.37,827119031.67,1861.4457142857143,1725.388095238095,1735.5318110648252,68.46376811594202,5,2
2021-02-21,1915.46,1976.72,1885.0,1935.57,159669.08,309772105.44,1880.277142857143,1754.9895238095237,1754.5830671538895,76.96115573066625,6,2
2021-02-22,1935.57,1938.95,1507.34,1778.66,665395.31,1170404430.79,1880.1399999999999,1774.2304761904763,1756.8761083773286,52.09407006327875,0,2
2021-02-23,1778.66,1783.22,1356.0,1577.83,1013355.4,1558669986.32,1850.9771428571428,1777.2857142857142,1739.8240980556782,37.77506573898163,1,2
2021-02-24,1577.83,1714.0,1500.28,1625.3,440088.38,715123475.36,1818.5914285714287,1775.218095238095,1728.9170410979946,42.766127544431455,2,2
2021-02-25,1625.3,1672.49,1458.5,1482.62,335391.64,533102903.67,1753.302857142857,1769.7452380952382,1705.4601800410428,33.28285820879145,3,2
2021-02-26,1482.62,1564.11,1400.01,1445.18,380775.96,562245007.41,1680.0885714285712,1756.6080952380955,1680.6715914657054,27.56592974974751,4,2
2021-02-27,1445.18,1526.82,1420.0,1460.57,231399.56,342827585.5,1615.1042857142857,1746.17,1659.7095351356381,29.679363274587843,5,2
2021-02-28,1460.57,1469.96,1292.76,1422.02,460805.82,631320661.3,1541.74,1736.965238095238,1637.0724365512917,28.88170924661702,6,2
